,latitude,longitude
7140,40.4163889,-120.6519444
7141,42.1211111,-88.2577778
7142,26.3794444,-98.8200000
7143,33.4483333,-112.0733333
7144,40.5677778,-84.1936111
7145,46.6461111,-94.3344444
7146,35.1894444,-114.0522222
7147,40.3972222,-91.3847222
7148,37.6688889,-122.0797222
7150,32.11086,76.536253
7151,27.8625000,-82.8486111
7152,40.6219444,-73.7472222
7153,40.6547222,-73.6722222
7154,28.1458333,-82.7569444
7155,41.222937,-86.588015
7156,39.9830556,-75.8241667
7157,34.5861111,-94.2394444
7158,33.5988889,-117.2791667
7159,27.1972222,-80.2530556
7160,34.1261111,-78.9758333
7161,34.0211111,-118.3955556
7162,44.1669444,-74.5383333
7163,41.5261111,-87.8891667
7164,41.6638889,-83.5552778
7165,47.5002778,-111.3000000
7166,43.1200000,-85.5600000
7167,44.9430556,-123.0338889
7168,41.6005556,-93.6088889
7169,27.9655556,-82.8002778
7170,42.8666667,-106.3125000
7171,31.5602778,-91.4030556
7172,26.62535,-81.624803
7173,42.1155556,-75.9591667
7174,21.3069444,-157.8583333
7175,33.5975000,-112.2711111
7176,-27.616667,152.766667
7177,-30.747007,121.474861
7178,41.9141667,-88.3086111
7179,30.2669444,-97.7427778
7180,41.3947222,-73.4544444
7181,49.186823,-2.106568
7182,29.7630556,-95.3630556
7183,46.6541667,-120.5288889
7184,36.0213889,-80.3822222
7185,36.0213889,-80.3822222
7186,44.9430556,-123.0338889
7187,33.3061111,-111.8405556
7188,45.9327778,-118.3866667
7189,39.9369444,-120.9461111
7190,37.816239,-79.824495
7191,37.9513889,-91.7711111
7192,41.2586111,-95.9375000
7193,33.4213889,-96.5769444
7194,36.421191,-94.796896
7195,33.4483333,-112.0733333
7196,57.166667,-2.666667
7197,37.6941667,-122.0852778
7198,36.1750000,-115.1363889
7199,46.729777,-117.181738
7200,35.0844444,-106.6505556
7201,42.665197,-82.928643
7202,26.7052778,-80.0366667
7203,43.0730556,-89.4011111
7204,39.2688889,-84.2638889
7205,34.2997222,-79.8763889
7206,43.6955556,-116.3530556
7207,37.7944444,-93.5777778
7208,36.0958333,-79.2672222
7209,30.4211111,-87.2169444
7210,38.5816667,-121.4933333
7211,42.883614,-79.057431
7212,28.9408333,-99.8494444
7213,35.4833333,-86.4602778
7214,39.7155556,-82.9530556
7215,41.5316667,-94.0094444
7216,42.8863889,-78.8786111
7217,38.7647222,-95.0077778
7218,31.8272222,-99.4261111
7219,30.7108333,-94.9327778
7220,47.8555556,-121.9697222
7222,33.8169444,-118.0363889
7223,43.4666667,-112.0333333
7224,43.505096,-70.637968
7225,41.5933333,-73.0858333
7226,36.3955556,-97.8780556
7227,38.5291667,-76.9755556
7228,43.6136111,-116.2025000
7229,45.416667,-75.7
7230,47.5675000,-122.6313889
7231,41.141381,-87.312587
7232,33.3941667,-110.7858333
7233,25.7738889,-80.1938889
7234,42.3255556,-83.3311111
7235,38.8047222,-77.0472222
7236,21.320901,-158.081286
7237,41.1175000,-73.4083333
7238,42.4525000,-89.0722222
7239,39.0911111,-94.4152778
7240,33.6680556,-117.3263889
7241,35.7113889,-109.5413889
7242,42.9316667,-76.5663889
7243,36.7477778,-119.7713889
7244,33.8358333,-118.3397222
7245,41.5580556,-73.0519444
7246,42.4133333,-89.0091667
7247,43.4666667,-112.0333333
7248,42.0177778,-71.5416667
7249,39.0997222,-94.5783333
7250,33.4955556,-88.4272222
7251,42.4472222,-71.2250000
7252,36.3352778,-92.3850000
7253,42.5833333,-71.8027778
7255,39.096849,-120.032351
7256,43.7286111,-72.6194444
7257,33.5805556,-112.2366667
7258,41.8488889,-72.5722222
7259,36.1538889,-95.9925000
7260,33.8158333,-78.6802778
7261,41.2222222,-73.0569444
7262,34.1363889,-118.7736111
7263,40.2202778,-74.0125000
7264,9.512017,100.013593
7265,9.512017,100.013593
7266,30.3855556,-88.6116667
7267,44.9033333,-93.5661111
7268,39.0838889,-77.1530556
7269,37.6688889,-122.0797222
7270,32.9125000,-96.6386111
7271,42.491944,-83.023889
7272,40.579532,-74.150201
7273,42.7005556,-74.0341667
7274,61.2180556,-149.9002778
7275,29.1869444,-82.1402778
7276,35.7883333,-77.6380556
7277,40.1672222,-105.1013889
7278,44.6652778,-73.0091667
7279,44.8994444,-109.1502778
7280,31.4627778,-90.8500000
7281,46.216667,-63.483333
7282,40.634249,-74.50048
7283,43.2505556,-89.5013889
7284,38.7594444,-87.4155556
7285,33.3061111,-111.8405556
7286,20.9316667,-156.6972222
7287,36.1658333,-86.7844444
7288,44.5438889,-73.1483333
7289,37.566535,126.977969
7290,37.1463889,-92.7686111
7291,45.9933333,-123.9213889
7292,47.6588889,-117.4250000
7293,42.5194444,-70.8972222
7294,26.3583333,-80.0833333
7295,36.1658333,-86.7844444
7296,47.6588889,-117.4250000
7297,30.6033333,-87.9036111
7298,43.8261111,-111.7888889
7299,33.0369444,-117.2911111
7300,36.9772222,-121.8983333
7301,28.6697222,-81.2083333
7302,54.416667,-7.2
7303,21.461111,-157.841111
7304,29.028318,-81.303118
7305,33.0461111,-96.9938889
7306,34.132163,-84.300666
7307,44.0522222,-123.0855556
7308,53.758684,10.936472
7309,38.8338889,-104.8208333
7310,43.666667,-79.416667
7311,45.6136111,-123.9416667
7312,40.8244444,-74.4175000
7313,32.7919444,-115.5622222
7314,41.8500000,-87.6500000
7315,-34.46825,138.997665
7317,42.657798,21.153346
7318,47.1855556,-122.2916667
7319,39.1141667,-94.6272222
7320,47.7425000,-121.9844444
7321,37.7750000,-122.4183333
7322,40.7141667,-74.0063889
7323,40.6475000,-73.1463889
7324,35.2561111,-79.2825000
7325,39.7391667,-104.9841667
7326,47.507046,-122.045115
7327,40.1350000,-74.5244444
7329,52.466667,-1.916667
7330,37.6922222,-97.3372222
7331,27.7705556,-82.6794444
7332,29.1691667,-95.4316667
7333,38.5969444,-90.5091667
7334,39.452339,-74.727663
7335,39.9405556,-76.3466667
7336,52.355085,6.659865
7337,47.6063889,-122.3308333
7338,37.2152778,-93.2980556
7339,38.3397222,-122.7000000
7340,36.1750000,-115.1363889
7341,52.355518,-1.17432
7342,33.4222222,-111.8219444
7343,44.3836111,-89.8172222
7344,41.4913889,-87.6744444
7345,40.7325000,-73.4458333
7346,40.6219444,-73.7472222
7347,44.347319,-75.983358
7348,34.048928,-111.093731
7349,40.76067,-8.708204
7350,40.6975000,-74.2636111
7351,36.4072222,-105.5725000
7352,40.0150000,-105.2700000
7353,36.1988889,-115.1166667
7354,38.2775000,-90.3500000
7355,40.2338889,-111.6577778
7356,42.8330556,-108.7300000
7357,39.7391667,-104.9841667
7358,45.0952778,-93.5472222
7359,35.372663,-77.437464
7360,28.5555556,-82.4505556
7362,51.362963,5.213639
7363,42.7875000,-86.1088889
7364,36.6322222,-93.6341667
7365,29.1458333,-82.4994444
7366,39.0550000,-78.3683333
7367,38.9783333,-76.4925000
7368,39.5186111,-104.7608333
7369,39.0997222,-94.5783333
7370,41.1838889,-96.0308333
7371,36.204824,138.252924
7372,36.2080556,-86.2911111
7373,39.0044444,-76.8758333
7374,41.7108333,-87.7580556
7375,38.7297222,-120.7975000
7376,40.5141667,-88.9905556
7377,52.8,-1.483333
7378,39.6288889,-75.1597222
7379,43.116667,-79.2
7380,37.7652778,-122.2405556
7381,42.2866667,-85.5133333
7382,44.166667,-81.633333
7383,37.8044444,-122.2697222
7384,40.0569444,-76.5525000
7385,43.5408333,-116.5625000
7386,42.9633333,-85.6680556
7387,38.7297222,-120.7975000
7388,45.07974,-93.257551
7389,35.4005556,-119.4686111
7390,31.6277778,-110.3333333
7391,43.1536111,-93.2008333
7392,41.4913889,-87.6744444
7393,42.5277778,-92.4452778
7394,30.0972222,-96.0780556
7395,40.6502778,-89.6519444
7396,37.4136111,-79.1425000
7397,29.7855556,-95.8241667
7398,38.9516667,-92.3338889
7399,42.7675000,-78.7441667
7400,40.7841667,-74.6972222
7401,33.4483333,-112.0733333
7402,42.9633333,-85.6680556
7403,33.4250000,-94.0475000
7404,39.6283333,-84.1594444
7405,40.7719444,-80.7683333
7406,34.033333,-5
7407,36.0155556,-82.1588889
7408,39.9852778,-104.8200000
7409,39.0483333,-95.6777778
7410,40.7141667,-74.0063889
7411,42.5716667,-100.0577778
7412,34.4000000,-119.2991667
7413,42.2880556,-100.6252778
7414,30.8469444,-90.1530556
7415,42.0883333,-87.9805556
7416,38.0491667,-87.2741667
7417,33.6602778,-117.9983333
7418,37.3861111,-122.0827778
7419,39.4369444,-104.9591667
7420,42.3147222,-88.4486111
7421,38.8755556,-84.6102778
7422,50.966667,.1
7423,52.3,-1.533333
7424,61.7472222,-150.0375000
7425,34.0522222,-118.2427778
7426,50.8,-.366667
7427,36.6080556,-94.4475000
7428,40.0791667,-75.3019444
7429,42.3416667,-72.5888889
7430,43.8441667,-88.9600000
7431,41.4361111,-81.3866667
7433,36.0397222,-114.9811111
7434,41.1669444,-73.2052778
7435,35.0844444,-106.6505556
7436,42.9825000,-77.4091667
7437,33.5777778,-101.8547222
7438,40.7355556,-74.1727778
7439,41.5733333,-87.7844444
7440,39.0436111,-77.4877778
7441,37.2752778,-107.8794444
7442,32.9477778,-112.7161111
7443,41.5933333,-87.3463889
7444,47.7625000,-122.2041667
7446,38.4494444,-78.8691667
7447,43.0730556,-89.4011111
7448,44.2619444,-88.4152778
7449,44.7894444,-93.6019444
7450,42.0038889,-87.9702778
7451,25.7738889,-80.1938889
7452,38.7647222,-95.0077778
7453,37.9886111,-84.4777778
7454,32.3527778,-94.6508333
7455,32.5475000,-99.1655556
7456,28.5555556,-82.4505556
7457,37.2705556,-76.7077778
7458,28.5555556,-82.4505556
7459,38.6272222,-90.1977778
7460,33.1958333,-80.0133333
7461,42.4391667,-123.3272222
7462,36.1155556,-97.0580556
7463,39.1619444,-84.4569444
7464,37.9444444,-87.4052778
7465,43.666667,-79.416667
7466,29.4238889,-98.4933333
7467,37.6459000,-93.0942000
7468,39.4141667,-77.4108333
7469,27.9472222,-82.4586111
7470,32.8405556,-83.6325000
7471,27.9472222,-82.4586111
7472,33.3869444,-84.2830556
7473,33.036222,-85.032244
7474,34.1850000,-83.9252778
7475,34.1850000,-83.9252778
7476,31.7169444,-99.1322222
7477,31.7169444,-99.1322222
7478,26.0625000,-80.2333333
7479,42.3291667,-73.6161111
7480,32.7152778,-117.1563889
7481,45.5,-73.583333
7482,27.7705556,-82.6794444
7483,41.7797222,-71.4377778
7484,40.7141667,-74.0063889
7485,47.5561111,-122.5436111
7486,32.7444444,-117.2611111
7487,39.9808333,-75.3088889
7488,34.0005556,-81.0350000
7489,39.9547222,-82.8122222
7490,-37.931671,145.440933
7491,40.1766667,-75.5480556
7492,47.6063889,-122.3308333
7493,36.8188889,-76.2752778
7494,43.8569444,-70.1036111
7495,44.233333,-76.483333
7496,38.6652778,-78.4597222
7497,26.0108333,-80.1497222
7498,47.1772222,-122.1852778
7499,39.8433333,-86.3977778
7500,40.0063889,-75.7036111
7501,41.8005556,-73.1216667
7503,45.1000000,-87.6305556
7504,40.8486111,-111.9061111
7505,36.3302778,-119.2911111
7506,44.583333,-75.683333
7507,42.7883333,-71.2013889
7508,34.0005556,-81.0350000
7509,41.9141667,-88.3086111
7510,42.6555556,-70.6208333
7511,40.4405556,-79.9961111
7512,38.6272222,-90.1977778
7513,55.75,-97.866667
7514,49.663613,2.528073
7515,33.5805556,-112.2366667
7516,48.6969444,-122.9041667
7517,36.1630556,-82.8311111
7518,40.8000000,-96.6666667
7519,33.8358333,-118.3397222
7520,34.0522222,-118.2427778
7521,44.9111111,-116.0977778
7522,41.8730556,-72.1219444
7523,29.7855556,-95.8241667
7524,40.1672222,-105.1013889
7525,47.8850000,-120.1572222
7526,27.2927778,-81.3630556
7527,40.4850000,-106.8311111
7528,47.5675000,-122.6313889
7529,42.9275000,-123.2800000
7530,28.5997222,-81.3394444
7531,32.6452778,-85.3783333
7532,34.2011111,-118.5355556
7533,34.1486111,-118.3955556
7534,26.5863889,-80.0522222
7535,43.45,-80.5
7536,33.888629,35.495479
7537,46.6022222,-120.5047222
7538,56.01447,-113.821553
7539,41.3080556,-72.9286111
7540,51.626281,0.080647
7541,53.416667,-3
7543,40.9688889,-73.7130556
7544,26.3351,17.228331
7545,40.954722,-105.349167
7546,40.691613,-112.00105
7547,43.2341667,-86.2483333
7548,44.0066667,-85.8375000
7549,30.3319444,-81.6558333
7550,41.203322,-77.194525
7551,44.2722222,-71.5394444
7552,25.7738889,-80.1938889
7553,30.2383333,-90.9200000
7554,30.2669444,-97.7427778
7555,32.9808333,-80.0327778
7556,33.9325000,-114.0050000
7557,39.6066667,-75.8336111
7558,42.1013889,-72.5902778
7559,38.1041667,-122.2555556
7560,33.7222222,-116.3736111
7561,42.983333,-81.25
7562,27.9655556,-82.8002778
7563,29.7855556,-95.8241667
7564,41.7108333,-87.7580556
7565,41.663938,-83.555212
7566,36.2361111,-90.0555556
7567,41.3936111,-72.7916667
7568,37.7477778,-84.2947222
7569,40.4897222,-81.4458333
7570,33.6680556,-117.3263889
7571,39.8402778,-88.9547222
7572,37.6688889,-122.0797222
7573,39.3722222,-104.8555556
7574,33.5844444,-92.8341667
7575,-35.383882,-71.447192
7576,40.7280556,-74.0780556
7577,53.65,-1.783333
7578,43.2127778,-75.4561111
7579,40.1672222,-105.1013889
7580,35.036595,-107.611442
7581,40.1022222,-75.2747222
7582,47.5405556,-122.6350000
7583,44.0522222,-123.0855556
7584,28.0850000,-80.6666667
7585,34.1083333,-117.2888889
7586,53.533333,-1.116667
7587,-31.95224,115.861397
7588,27.9472222,-82.4586111
7589,32.3122222,-106.7777778
7590,38.7910000,-94.2673000
7591,37.9063889,-122.0638889
7592,37.7272222,-89.2166667
7593,41.5380556,-72.8075000
7594,52.316667,-106.1
7595,41.0086111,-91.9625000
7596,41.0086111,-91.9625000
7597,41.6266667,-93.7119444
7598,41.6266667,-93.7119444
7599,32.7152778,-117.1563889
7600,41.8500000,-87.6500000
7601,42.4927778,-92.3427778
7602,39.1200000,-88.5433333
7603,51.767787,0.087806
7604,51.586357,-2.102834
7605,44.9180556,-73.1247222
7606,33.3061111,-111.8405556
7607,40.7452778,-86.7647222
7608,39.7475000,-75.3108333
7609,33.7669444,-118.1883333
7610,52.755637,-0.947553
7611,49.2,-113.316667
7612,43.7508333,-87.7144444
7613,32.7866667,-79.7950000
7614,45.2536111,-92.8055556
7615,42.3583333,-71.0602778
7616,36.2552778,-94.1305556
7618,39.4352778,-84.2030556
7619,43.0036111,-89.0163889
7620,41.573144,-87.793294
7621,33.6305556,-112.3325000
7622,37.2294444,-80.4141667
7623,39.7391667,-104.9841667
7624,32.7355556,-97.1077778
7625,53.166667,-1.583333
7626,40.7616667,-73.3297222
7627,40.4625000,-82.8288889
7628,40.1022222,-75.1525000
7629,40.0333333,-83.1583333
7630,39.9625000,-76.7280556
7631,30.8400000,-89.5341667
7632,30.8400000,-89.5341667
7633,37.7975000,-121.2150000
7634,33.8536111,-118.1330556
7635,33.9533333,-117.3952778
7636,33.6125000,-117.7119444
7637,33.7669444,-118.1883333
7638,40.3355556,-75.9272222
7639,41.6000000,-76.4422222
7640,39.9369444,-120.9461111
7641,52.794171,7.236837
7642,33.6694444,-117.8222222
7643,35.2219444,-101.8308333
7644,36.7433333,-84.1597222
7645,40.2030556,-79.9263889
7646,34.0752778,-84.2941667
7647,27.724722,-82.741944
7648,36.3930556,-105.2844444
7649,40.8152778,-73.1127778
7650,53.366667,-1.5
7651,37.7750000,-122.4183333
7652,41.3275000,-110.2922222
7653,39.2902778,-76.6125000
7654,38.812059,-77.636381
7655,40.8000000,-96.6666667
7656,36.3125000,-95.6158333
7657,41.6005556,-93.6088889
7658,42.8141667,-73.9400000
7659,28.5380556,-81.3794444
7660,54.116667,-114.4
7661,43.3030556,-77.9213889
7662,32.5480556,-82.8719444
7663,36.1458333,-81.1608333
7664,21.0933333,-157.0238889
7665,-20.166667,57.516667
7666,34.2255556,-77.9450000
7667,47.6063889,-122.3308333
7668,34.0522222,-118.2427778
7669,47.9786111,-122.3544444
7670,41.7605556,-88.3200000
7671,38.7083333,-121.3288889
7672,32.7252778,-97.3205556
7673,31.5083333,-99.9197222
7674,28.5555556,-82.4505556
7675,36.5297222,-87.3594444
7676,32.4486111,-99.7327778
7677,38.3697222,-90.3783333
7678,33.3513889,-93.2955556
7679,40.6669444,-74.8961111
7680,30.3319444,-81.6558333
7681,39.7458333,-75.5469444
7682,29.7027778,-98.1241667
7683,40.579532,-74.150201
7684,42.2638889,-88.8441667
7685,38.2430556,-93.3816667
7686,41.7636111,-72.6855556
7687,38.2541667,-85.7594444
7688,34.3650000,-77.6308333
7689,42.5916667,-88.4333333
7690,42.9994444,-83.6163889
7691,36.6102778,-88.3147222
7692,41.4994444,-81.6955556
7693,42.7977778,-83.7050000
7694,40.2308333,-75.5225000
7695,43.166667,-79.233333
7696,41.1305556,-85.1288889
7697,33.5386111,-112.1852778
7698,43.15,-79.5
7699,31.8086111,-85.9700000
7700,44.0280556,-92.8544444
7701,36.3133333,-82.3536111
7702,33.9525000,-84.5500000
7703,33.2000000,-117.2416667
7704,29.2855556,-81.0561111
7705,39.9611111,-82.9988889
7706,35.3519444,-75.5108333
7707,35.9605556,-83.9208333
7708,53.605548,-6.656417
7709,47.9130556,-122.0969444
7710,39.1638889,-119.7663889
7711,42.6055556,-83.1500000
7712,43.15,-79.5
7713,30.6741667,-96.3697222
7714,40.3980556,-77.0233333
7715,35.46756,-97.516428
7716,29.2094444,-99.7858333
7717,39.7391667,-104.9841667
7718,30.2669444,-97.7427778
7719,33.9561111,-83.9880556
7720,40.6752778,-121.4297222
7721,36.1750000,-115.1363889
7722,40.3797222,-79.8097222
7723,41.1305556,-85.1288889
7724,41.1366667,-95.8905556
7725,33.3266667,-83.3886111
7726,34.2575000,-88.7033333
7727,37.3477778,-120.6080556
7728,35.6969444,-82.5608333
7729,56.72638,-111.380341
7730,36.9483333,-81.0850000
7731,39.0875000,-81.9227778
7732,7.126777,80.564677
7733,52.111,8.9497
7734,26.5250000,-80.0666667
7735,48.4,-89.233333
7736,33.4483333,-112.0733333
7737,39.8647222,-75.0555556
7739,30.2669444,-97.7427778
7740,37.9841667,-120.3811111
7741,47.6105556,-122.1994444
7742,34.9455556,-111.6394444
7743,39.5358333,-76.3486111
7744,32.8572222,-116.9213889
7745,32.3511111,-95.3008333
7746,46.8172222,-95.8450000
7747,34.086941,-118.270204
7748,34.086941,-118.270204
7749,39.615501,-74.199545
7750,41.0086111,-91.9625000
7751,36.7472222,-95.9805556
7752,35.1427778,-120.6402778
7753,37.6688889,-122.0797222
7754,41.7000000,-71.4166667
7755,47.2530556,-122.4430556
7756,40.7719444,-80.7683333
7757,42.0083333,-76.6241667
7758,42.0083333,-76.6241667
7759,35.7452778,-81.6850000
7760,33.5386111,-112.1852778
7761,32.068424,34.824785
7762,53.533333,-2.616667
7763,38.317271,-88.90312
7764,38.8713889,-89.2116667
7765,36.8466667,-76.2855556
7767,25.7738889,-80.1938889
7768,33.900128,35.572616
7769,37.5483333,-121.9875000
7770,5.976474,116.115777
7771,40.0083333,-75.2608333
7772,41.488689,-75.708525
7773,42.6333333,-71.3166667
7774,36.6080556,-79.2955556
7775,31.8150000,-85.8430556
7776,39.6977778,-76.0630556
7777,41.5716667,-101.6911111
7778,44.076667,-71.139167
7779,39.3052778,-75.9952778
7780,39.3052778,-75.9952778
7781,40.1758333,-86.0216667
7782,39.5358333,-76.3486111
7783,34.3077778,-118.4483333
7784,43.0202778,-78.8805556
7785,50.7,-119.283333
7786,38.5758333,-122.4488889
7787,37.8716667,-122.2716667
7788,39.70471,-105.081373
7789,42.9386111,-74.1886111
7790,32.7152778,-117.1563889
7791,34.128033,-100.709787
7792,46.5927778,-112.0352778
7793,43.6883333,-70.7941667
7794,35.2505556,-91.7361111
7795,28.5380556,-81.3794444
7796,35.6808333,-94.1750000
7797,43.856259,18.413076
7798,37.7750000,-122.4183333
7799,37.7750000,-122.4183333
7800,37.77493,-122.419416
7801,33.8675000,-117.9972222
7802,48.0633333,-114.0716667
7803,37.6819444,-121.7669444
7804,52.983333,-122.483333
7805,32.857906,-97.254737
7806,57.149563,24.860333
7807,33.9133333,-78.3041667
7808,43.4261111,-73.7127778
7809,61.2180556,-149.9002778
7810,32.7152778,-117.1563889
7811,43.5780556,-70.3222222
7812,44.0522222,-123.0855556
7813,38.4022222,-122.8227778
7814,37.3394444,-121.8938889
7815,43.508132,16.440193
7816,42.4436111,-82.9069444
7817,40.6805556,-73.4747222
7818,30.6083333,-87.3400000
7819,34.3738889,-80.0736111
7820,5.976474,116.115777
7821,35.4675000,-97.5161111
7822,39.8005556,-76.9833333
7823,38.3802778,-78.2577778
7824,41.6638889,-83.5552778
